Code IRIS;Nom IRIS;Code Commune;Nom Commune;Taux de motorisation IRIS;Taux de motorisation Commune;Taux de motorisation Département
675100000;Wahlenheim;67510;Wahlenheim;0,979866;0,979866;0,814254
675110000;Walbourg;67511;Walbourg;0,898507;0,898507;0,814254
675120000;La Walck;67512;La Walck;0,898901;0,898901;0,814254
675130000;Waldersbach;67513;Waldersbach;0,913043;0,913043;0,814254
675140000;Waldhambach;67514;Waldhambach;0,872659;0,872659;0,814254
675150000;Waldolwisheim;67515;Waldolwisheim;0,925234;0,925234;0,814254
675160000;Waltenheim-sur-Zorn;67516;Waltenheim-sur-Zorn;0,935606;0,935606;0,814254
674960000;Uberach;67496;Uberach;0,904139;0,904139;0,814254
674950000;Truchtersheim;67495;Truchtersheim;0,94825;0,94825;0,814254
674940000;Trimbach;67494;Trimbach;0,92823;0,92823;0,814254
674823003;Strasbourg / Stockfeld Nord;67482;Strasbourg;0,73386;0,624558;0,814254
674822702;Strasbourg / Canardiere Est Est;67482;Strasbourg;0,471731;0,624558;0,814254
674822703;Strasbourg / Canardiere Est Sud;67482;Strasbourg;0,696636;0,624558;0,814254
674822801;Strasbourg / Polygone Est;67482;Strasbourg;0,483495;0,624558;0,814254
674822802;Strasbourg / Polygone Sud;67482;Strasbourg;0,415409;0,624558;0,814254
674822804;Strasbourg / Polygone Ouest;67482;Strasbourg;0,625701;0,624558;0,814254
674822901;Strasbourg / Neuhof Nord;67482;Strasbourg;0,450016;0,624558;0,814254
674822902;Strasbourg / Neuhof Sud;67482;Strasbourg;0,842316;0,624558;0,814254
674823001;Strasbourg / Stockfeld Est;67482;Strasbourg;0,797023;0,624558;0,814254
674823002;Strasbourg / Stockfeld Ouest;67482;Strasbourg;0,878964;0,624558;0,814254
674830000;Struth;67483;Struth;0,90566;0,90566;0,814254
674930000;Triembach-au-Val;67493;Triembach-au-Val;0,931217;0,931217;0,814254
674840000;Stundwiller;67484;Stundwiller;0,93299;0,93299;0,814254
674850000;Stutzheim-Offenheim;67485;Stutzheim-Offenheim;0,978533;0,978533;0,814254
674860000;Sundhouse;67486;Sundhouse;0,933649;0,933649;0,814254
674870000;Surbourg;67487;Surbourg;0,911111;0,911111;0,814254
674880000;Thal-Drulingen;67488;Thal-Drulingen;0,883117;0,883117;0,814254
674890000;Thal-Marmoutier;67489;Thal-Marmoutier;0,957746;0,957746;0,814254
674900000;Thanvillé;67490;Thanvillé;0,952381;0,952381;0,814254
674910000;Tieffenbach;67491;Tieffenbach;0,862903;0,862903;0,814254
674920000;Traenheim;67492;Traenheim;0,929889;0,929889;0,814254
675170000;Wangen;67517;Wangen;0,909091;0,909091;0,814254
675190102;La Wantzenau / Ouest;67519;La Wantzenau;0,932903;0,925655;0,814254
680040102;Altkirch / Ouest;68004;Altkirch;0,886839;0,859;0,85822
675200101;Wasselonne / Nord;67520;Wasselonne;0,895445;0,845957;0,814254
675440102;Wissembourg / Ouest;67544;Wissembourg;0,889604;0,826294;0,814254
675440103;Wissembourg / Est;67544;Wissembourg;0,759951;0,826294;0,814254
675440201;Wissembourg / Weiler;67544;Wissembourg;0,890973;0,826294;0,814254
675440202;Wissembourg / Altenstadt;67544;Wissembourg;0,922522;0,826294;0,814254
675450000;Witternheim;67545;Witternheim;0,926702;0,926702;0,814254
675460000;Wittersheim;67546;Wittersheim;0,945701;0,945701;0,814254
675470000;Wittisheim;67547;Wittisheim;0,917949;0,917949;0,814254
675480000;Wiwersheim;67548;Wiwersheim;0,973529;0,973529;0,814254
675500000;Woerth;67550;Woerth;0,911846;0,911846;0,814254
675510000;Wolfisheim;67551;Wolfisheim;0,909355;0,909355;0,814254
675520000;Wolfskirchen;67552;Wolfskirchen;0,943662;0,943662;0,814254
675530000;Wolschheim;67553;Wolschheim;0,907563;0,907563;0,814254
675540000;Wolxheim;67554;Wolxheim;0,938889;0,938889;0,814254
675550000;Zehnacker;67555;Zehnacker;0,938144;0,938144;0,814254
675560000;Zeinheim;67556;Zeinheim;0,986301;0,986301;0,814254
675570000;Zellwiller;67557;Zellwiller;0,948905;0,948905;0,814254
675580000;Zinswiller;67558;Zinswiller;0,912903;0,912903;0,814254
675590000;Zittersheim;67559;Zittersheim;0,893204;0,893204;0,814254
675600000;Zoebersdorf;67560;Zoebersdorf;0,895522;0,895522;0,814254
680010000;Algolsheim;68001;Algolsheim;0,961098;0,961098;0,85822
680020000;Altenach;68002;Altenach;0,958904;0,958904;0,85822
675440101;Wissembourg / Centre;67544;Wissembourg;0,786003;0,826294;0,814254
675430000;Wisches;67543;Wisches;0,890698;0,890698;0,814254
675420000;Wintzenheim-Kochersberg;67542;Wintzenheim-Kochersberg;0,919708;0,919708;0,814254
675290000;Weyersheim;67529;Weyersheim;0,919283;0,919283;0,814254
675200102;Wasselonne / Sud;67520;Wasselonne;0,788825;0,845957;0,814254
675210000;Weinbourg;67521;Weinbourg;0,919598;0,919598;0,814254
675220000;Weislingen;67522;Weislingen;0,899123;0,899123;0,814254
675230000;Weitbruch;67523;Weitbruch;0,936755;0,936755;0,814254
675240000;Weiterswiller;67524;Weiterswiller;0,911111;0,911111;0,814254
675250000;Westhoffen;67525;Westhoffen;0,906475;0,906475;0,814254
675260000;Westhouse;67526;Westhouse;0,959547;0,959547;0,814254
675270000;Westhouse-Marmoutier;67527;Westhouse-Marmoutier;0,956989;0,956989;0,814254
675280000;Weyer;67528;Weyer;0,897436;0,897436;0,814254
675300000;Wickersheim-Wilshausen;67530;Wickersheim-Wilshausen;0,896341;0,896341;0,814254
675410000;Wintzenbach;67541;Wintzenbach;0,950673;0,950673;0,814254
675310000;Wildersbach;67531;Wildersbach;0,922481;0,922481;0,814254
675320000;Willgottheim;67532;Willgottheim;0,908847;0,908847;0,814254
675340000;Wilwisheim;67534;Wilwisheim;0,945255;0,945255;0,814254
675350000;Wimmenau;67535;Wimmenau;0,929545;0,929545;0,814254
675360000;Windstein;67536;Windstein;0,944444;0,944444;0,814254
675370000;Wingen;67537;Wingen;0,919192;0,919192;0,814254
675380000;Wingen-sur-Moder;67538;Wingen-sur-Moder;0,887906;0,887906;0,814254
675390000;Wingersheim;67539;Wingersheim;0,926339;0,926339;0,814254
675400000;Wintershouse;67540;Wintershouse;0,962099;0,962099;0,814254
674822602;Strasbourg / Canardiere Ouest Est;67482;Strasbourg;0,603521;0,624558;0,814254
674822601;Strasbourg / Canardiere Ouest Ouest;67482;Strasbourg;0,66484;0,624558;0,814254
674822503;Strasbourg / Plaine des Bouchers Centre;67482;Strasbourg;0,764127;0,624558;0,814254
674822502;Strasbourg / Plaine des Bouchers Est;67482;Strasbourg;0,85504;0,624558;0,814254
674821004;Strasbourg / Esplanade Nord Est;67482;Strasbourg;0,394456;0,624558;0,814254
674821005;Strasbourg / Esplanade Nord Ouest;67482;Strasbourg;0,610958;0,624558;0,814254
674821101;Strasbourg / Krutenau Centre Ouest;67482;Strasbourg;0,445268;0,624558;0,814254
674821102;Strasbourg / Krutenau Centre Est;67482;Strasbourg;0,588047;0,624558;0,814254
674821103;Strasbourg / Krutenau Nord Ouest;67482;Strasbourg;0,410085;0,624558;0,814254
674821104;Strasbourg / Krutenau Nord Est;67482;Strasbourg;0,427632;0,624558;0,814254
674821201;Strasbourg / Neudorf Ouest Sud-Est;67482;Strasbourg;0,631942;0,624558;0,814254
674821202;Strasbourg / Neudorf Ouest Centre-Est;67482;Strasbourg;0,633579;0,624558;0,814254
674821203;Strasbourg / Neudorf Ouest Sud;67482;Strasbourg;0,639594;0,624558;0,814254
674821204;Strasbourg / Neudorf Ouest Centre-Ouest;67482;Strasbourg;0,674186;0,624558;0,814254
674821205;Strasbourg / Neudorf Ouest Nord-Ouest;67482;Strasbourg;0,871208;0,624558;0,814254
674821206;Strasbourg / Neudorf Ouest Centre;67482;Strasbourg;0,649895;0,624558;0,814254
674821207;Strasbourg / Neudorf Ouest Nord Est;67482;Strasbourg;0,627089;0,624558;0,814254
674821301;Strasbourg / Elsau Centre;67482;Strasbourg;0,628066;0,624558;0,814254
674821302;Strasbourg / Elsau Ouest;67482;Strasbourg;0,628366;0,624558;0,814254
674821303;Strasbourg / Elsau Est;67482;Strasbourg;0,39048;0,624558;0,814254
674821401;Strasbourg / Montagne Verte Sud Est;67482;Strasbourg;0,719971;0,624558;0,814254
674821402;Strasbourg / Montagne Verte Sud;67482;Strasbourg;0,861576;0,624558;0,814254
674821403;Strasbourg / Montagne Verte Centre Ouest;67482;Strasbourg;0,699725;0,624558;0,814254
674821404;Strasbourg / Montagne Verte Nord Ouest;67482;Strasbourg;0,696075;0,624558;0,814254
674821405;Strasbourg / Montagne Verte Nord Est;67482;Strasbourg;0,767884;0,624558;0,814254
674821002;Strasbourg / Esplanade Sud Ouest;67482;Strasbourg;0,442039;0,624558;0,814254
674821001;Strasbourg / Esplanade Sud Est;67482;Strasbourg;0,638789;0,624558;0,814254
674820903;Strasbourg / Vauban Ouest;67482;Strasbourg;0,678198;0,624558;0,814254
674820503;Strasbourg / Kable Sud Ouest;67482;Strasbourg;0,676271;0,624558;0,814254
674820301;Strasbourg / Gare Sud Ouest;67482;Strasbourg;0,487767;0,624558;0,814254
674820302;Strasbourg / Gare Sud Est;67482;Strasbourg;0,528071;0,624558;0,814254
674820303;Strasbourg / Gare Nord Ouest;67482;Strasbourg;0,477177;0,624558;0,814254
674820304;Strasbourg / Gare Centre;67482;Strasbourg;0,346396;0,624558;0,814254
674820305;Strasbourg / Gare Nord Est;67482;Strasbourg;0,366424;0,624558;0,814254
674820401;Strasbourg / Poincare Ouest;67482;Strasbourg;0,587379;0,624558;0,814254
674820402;Strasbourg / Poincare Est;67482;Strasbourg;0,418861;0,624558;0,814254
674820501;Strasbourg / Kable Nord;67482;Strasbourg;0,918224;0,624558;0,814254
674820502;Strasbourg / Kable Sud Est;67482;Strasbourg;0,607363;0,624558;0,814254
674820601;Strasbourg / Contades Sud;67482;Strasbourg;0,697299;0,624558;0,814254
674820902;Strasbourg / Vauban Est;67482;Strasbourg;0,530336;0,624558;0,814254
674820602;Strasbourg / Contades Centre;67482;Strasbourg;0,783031;0,624558;0,814254
674820603;Strasbourg / Contades Nord;67482;Strasbourg;0,808464;0,624558;0,814254
674820701;Strasbourg / Orangerie Est;67482;Strasbourg;0,829748;0,624558;0,814254
674820702;Strasbourg / Orangerie Ouest;67482;Strasbourg;0,714141;0,624558;0,814254
674820801;Strasbourg / Foret Noire Est;67482;Strasbourg;0,775943;0,624558;0,814254
674820802;Strasbourg / Foret Noire Centre;67482;Strasbourg;0,616822;0,624558;0,814254
674820803;Strasbourg / Foret Noire Ouest;67482;Strasbourg;0,605397;0,624558;0,814254
674820804;Strasbourg / Foret Noire Sud;67482;Strasbourg;0,7084;0,624558;0,814254
674820901;Strasbourg / Vauban Sud;67482;Strasbourg;0,437424;0,624558;0,814254
674821501;Strasbourg / Koenigshoffen Est Ouest;67482;Strasbourg;0,648501;0,624558;0,814254
674821502;Strasbourg / Koenigshoffen Est Est;67482;Strasbourg;0,718285;0,624558;0,814254
674821503;Strasbourg / Koenigshoffen Est Sud;67482;Strasbourg;0,660557;0,624558;0,814254
674822302;Strasbourg / Neudorf Est Centre Est;67482;Strasbourg;0,717053;0,624558;0,814254
674822105;Strasbourg / Robertsau Sud Est;67482;Strasbourg;0,867108;0,624558;0,814254
674822106;Strasbourg / Robertsau Est;67482;Strasbourg;0,905104;0,624558;0,814254
674822201;Strasbourg / Port du Rhin Centre Ouest;67482;Strasbourg;0,737631;0,624558;0,814254
674822202;Strasbourg / Port du Rhin Centre Est;67482;Strasbourg;0,50054;0,624558;0,814254
674822203;Strasbourg / Port du Rhin Nord;67482;Strasbourg;1;0,624558;0,814254
674822204;Strasbourg / Port du Rhin Centre;67482;Strasbourg;0,670869;0,624558;0,814254
674822205;Strasbourg / Port du Rhin Sud Ouest;67482;Strasbourg;1;0,624558;0,814254
674822206;Strasbourg / Port du Rhin Sud;67482;Strasbourg;1;0,624558;0,814254
674822301;Strasbourg / Neudorf Est Sud;67482;Strasbourg;0,502978;0,624558;0,814254
674822303;Strasbourg / Neudorf Est Centre;67482;Strasbourg;0,665081;0,624558;0,814254
674822103;Strasbourg / Robertsau Nord;67482;Strasbourg;0,866962;0,624558;0,814254
674822304;Strasbourg / Neudorf Est Centre Ouest;67482;Strasbourg;0,584377;0,624558;0,814254
674822401;Strasbourg / Neudorf Sud Sud;67482;Strasbourg;0,649071;0,624558;0,814254
674822402;Strasbourg / Neudorf Sud Sud Est;67482;Strasbourg;0,710419;0,624558;0,814254
674822403;Strasbourg / Neudorf Sud Centre Est;67482;Strasbourg;0,604295;0,624558;0,814254
674822404;Strasbourg / Neudorf Sud Nord;67482;Strasbourg;0,686366;0,624558;0,814254
674822405;Strasbourg / Neudorf Sud Centre;67482;Strasbourg;0,667298;0,624558;0,814254
674822406;Strasbourg / Neudorf Sud Centre Ouest;67482;Strasbourg;0,663745;0,624558;0,814254
674822407;Strasbourg / Neudorf Sud Sud Ouest;67482;Strasbourg;0,704159;0,624558;0,814254
674822501;Strasbourg / Plaine des Bouchers Ouest;67482;Strasbourg;0,607381;0,624558;0,814254
674822104;Strasbourg / Robertsau Centre;67482;Strasbourg;0,850047;0,624558;0,814254
674822102;Strasbourg / Robertsau Ouest;67482;Strasbourg;0,71506;0,624558;0,814254
674821601;Strasbourg / Koenigshoffen Ouest Centre-Ouest;67482;Strasbourg;0,68814;0,624558;0,814254
674821802;Strasbourg / Cronenbourg Ouest Nord-Est;67482;Strasbourg;0,547165;0,624558;0,814254
674821603;Strasbourg / Koenigshoffen Ouest Nord-Ouest;67482;Strasbourg;0,792215;0,624558;0,814254
674821605;Strasbourg / Koenigshoffen Ouest Sud;67482;Strasbourg;0,814882;0,624558;0,814254
674821606;Strasbourg / Koenigshoffen Ouest Centre-Est;67482;Strasbourg;0,770874;0,624558;0,814254
674821701;Strasbourg / Hautepierre Ouest;67482;Strasbourg;0,624467;0,624558;0,814254
674821702;Strasbourg / Hautepierre Nord Est;67482;Strasbourg;0,534323;0,624558;0,814254
674821703;Strasbourg / Hautepierre Nord;67482;Strasbourg;0,629997;0,624558;0,814254
674821704;Strasbourg / Hautepierre Sud Est;67482;Strasbourg;0,660907;0,624558;0,814254
674821705;Strasbourg / Hautepierre Centre;67482;Strasbourg;0,618188;0,624558;0,814254
674821801;Strasbourg / Cronenbourg Ouest Sud;67482;Strasbourg;0,789425;0,624558;0,814254
674821803;Strasbourg / Cronenbourg Ouest Nord-Ouest;67482;Strasbourg;0,691169;0,624558;0,814254
674822101;Strasbourg / Robertsau Sud Ouest;67482;Strasbourg;0,812305;0,624558;0,814254
674821804;Strasbourg / Cronenbourg Ouest Est;67482;Strasbourg;0,667112;0,624558;0,814254
674821805;Strasbourg / Cronenbourg Ouest Ouest;67482;Strasbourg;0,621397;0,624558;0,814254
674821901;Strasbourg / Cronenbourg Est Nord-Est;67482;Strasbourg;0,66785;0,624558;0,814254
674821902;Strasbourg / Cronenbourg Est Nord-Ouest;67482;Strasbourg;0,716227;0,624558;0,814254
674821903;Strasbourg / Cronenbourg Est Centre-Est;67482;Strasbourg;0,685302;0,624558;0,814254
674821904;Strasbourg / Cronenbourg Est Centre-Ouest;67482;Strasbourg;0,600232;0,624558;0,814254
674821905;Strasbourg / Cronenbourg Est Sud;67482;Strasbourg;0,691498;0,624558;0,814254
674822001;Strasbourg / Cite de l'Ill Ouest;67482;Strasbourg;0,670478;0,624558;0,814254
674822002;Strasbourg / Cite de l'Ill Est;67482;Strasbourg;0,620738;0,624558;0,814254
680040101;Altkirch / Est;68004;Altkirch;0,845886;0,859;0,85822
680050000;Ammerschwihr;68005;Ammerschwihr;0,933594;0,933594;0,85822
681590000;Jungholtz;68159;Jungholtz;0,954545;0,954545;0,85822
681190000;Hagenbach;68119;Hagenbach;0,930147;0,930147;0,85822
681010000;Galfingue;68101;Galfingue;0,95873;0,95873;0,85822
681020000;Geishouse;68102;Geishouse;0,937799;0,937799;0,85822
681030000;Geispitzen;68103;Geispitzen;0,942529;0,942529;0,85822
681040000;Geiswasser;68104;Geiswasser;0,959016;0,959016;0,85822
681050000;Gildwiller;68105;Gildwiller;0,958678;0,958678;0,85822
681060000;Goldbach-Altenbach;68106;Goldbach-Altenbach;0,933884;0,933884;0,85822
681070000;Gommersdorf;68107;Gommersdorf;0,912162;0,912162;0,85822
681080000;Grentzingen;68108;Grentzingen;0,959091;0,959091;0,85822
681090000;Griesbach-au-Val;68109;Griesbach-au-Val;0,918089;0,918089;0,85822
681100000;Grussenheim;68110;Grussenheim;0,980328;0,980328;0,85822
681110000;Gueberschwihr;68111;Gueberschwihr;0,918429;0,918429;0,85822
681120101;Guebwiller / Sud Est;68112;Guebwiller;0,845887;0,827667;0,85822
681120102;Guebwiller / Centre Est;68112;Guebwiller;0,831702;0,827667;0,85822
681120103;Guebwiller / Centre Sud;68112;Guebwiller;0,815419;0,827667;0,85822
681120104;Guebwiller / Ceinture;68112;Guebwiller;0,868508;0,827667;0,85822
681120105;Guebwiller / Centre Ouest;68112;Guebwiller;0,794707;0,827667;0,85822
681130000;Guémar;68113;Guémar;0,92973;0,92973;0,85822
681140000;Guevenatten;68114;Guevenatten;0,966667;0,966667;0,85822
681150000;Guewenheim;68115;Guewenheim;0,926923;0,926923;0,85822
681160000;Gundolsheim;68116;Gundolsheim;0,948454;0,948454;0,85822
681170000;Gunsbach;68117;Gunsbach;0,926509;0,926509;0,85822
681000000;Fulleren;68100;Fulleren;0,947761;0,947761;0,85822
680990000;Froeningen;68099;Froeningen;0,934641;0,934641;0,85822
680980000;Friesen;68098;Friesen;0,941634;0,941634;0,85822
680860000;Falkwiller;68086;Falkwiller;0,916667;0,916667;0,85822
680770000;Eglingen;68077;Eglingen;0,927007;0,927007;0,85822
680780000;Eguisheim;68078;Eguisheim;0,920157;0,920157;0,85822
680790000;Elbach;68079;Elbach;0,980769;0,980769;0,85822
680800000;Emlingen;68080;Emlingen;0,964286;0,964286;0,85822
680810000;Saint-Bernard;68081;Saint-Bernard;0,969072;0,969072;0,85822
680820000;Ensisheim;68082;Ensisheim;0,916889;0,916889;0,85822
680830000;Eschbach-au-Val;68083;Eschbach-au-Val;0,885542;0,885542;0,85822
680840000;Eschentzwiller;68084;Eschentzwiller;0,959732;0,959732;0,85822
680850000;Eteimbes;68085;Eteimbes;0,957447;0,957447;0,85822
680870000;Feldbach;68087;Feldbach;0,956522;0,956522;0,85822
680970000;Fréland;68097;Fréland;0,920956;0,920956;0,85822
680880000;Feldkirch;68088;Feldkirch;0,942257;0,942257;0,85822
680890000;Fellering;68089;Fellering;0,925208;0,925208;0,85822
680900000;Ferrette;68090;Ferrette;0,898204;0,898204;0,85822
680910000;Fessenheim;68091;Fessenheim;0,942768;0,942768;0,85822
680920000;Fislis;68092;Fislis;0,926136;0,926136;0,85822
680930000;Flaxlanden;68093;Flaxlanden;0,945205;0,945205;0,85822
680940000;Folgensbourg;68094;Folgensbourg;0,946328;0,946328;0,85822
680950000;Fortschwihr;68095;Fortschwihr;0,97381;0,97381;0,85822
680960000;Franken;68096;Franken;0,92029;0,92029;0,85822
681180000;Habsheim;68118;Habsheim;0,916784;0,916784;0,85822
681200000;Hagenthal-le-Bas;68120;Hagenthal-le-Bas;0,940299;0,940299;0,85822
680060000;Ammerzwiller;68006;Ammerzwiller;0,966102;0,966102;0,85822
681210000;Hagenthal-le-Haut;68121;Hagenthal-le-Haut;0,941909;0,941909;0,85822
681450102;Horbourg-Wihr / Horbourg-Wihr Nord;68145;Horbourg-Wihr;0,942275;0,925367;0,85822
681460000;Houssen;68146;Houssen;0,931126;0,931126;0,85822
681470000;Hunawihr;68147;Hunawihr;0,892308;0,892308;0,85822
681480000;Hundsbach;68148;Hundsbach;0,915966;0,915966;0,85822
681490101;Huningue / Nord;68149;Huningue;0,823557;0,83318;0,85822
681490102;Huningue / Sud;68149;Huningue;0,849084;0,83318;0,85822
681500000;Husseren-les-Châteaux;68150;Husseren-les-Châteaux;0,954774;0,954774;0,85822
681510000;Husseren-Wesserling;68151;Husseren-Wesserling;0,89819;0,89819;0,85822
681520000;Illfurth;68152;Illfurth;0,896958;0,896958;0,85822
681530000;Illhaeusern;68153;Illhaeusern;0,925094;0,925094;0,85822
681540101;Illzach / Centre Ouest 1;68154;Illzach;0,829401;0,8725;0,85822
681540102;Illzach / Centre Ouest 2;68154;Illzach;0,807039;0,8725;0,85822
681540103;Illzach / Sud Ouest;68154;Illzach;0,879442;0,8725;0,85822
681540104;Illzach / Sud Est;68154;Illzach;0,899714;0,8725;0,85822
681540105;Illzach / Centre Est;68154;Illzach;0,857418;0,8725;0,85822
681540106;Illzach / Nord Ouest;68154;Illzach;0,908367;0,8725;0,85822
681540107;Illzach / Nord Est;68154;Illzach;0,91346;0,8725;0,85822
681550000;Ingersheim;68155;Ingersheim;0,885826;0,885826;0,85822
681560000;Issenheim;68156;Issenheim;0,912568;0,912568;0,85822
681570000;Jebsheim;68157;Jebsheim;0,948515;0,948515;0,85822
681580000;Jettingen;68158;Jettingen;0,901408;0,901408;0,85822
681450101;Horbourg-Wihr / Horbourg-Wihr Sud;68145;Horbourg-Wihr;0,909733;0,925367;0,85822
681440000;Hombourg;68144;Hombourg;0,958159;0,958159;0,85822
681430000;Holtzwihr;68143;Holtzwihr;0,97786;0,97786;0,85822
681310000;Heiwiller;68131;Heiwiller;0,865672;0,865672;0,85822
681220000;Hartmannswiller;68122;Hartmannswiller;0,946939;0,946939;0,85822
681230000;Hattstatt;68123;Hattstatt;0,913943;0,913943;0,85822
681240000;Hausgauen;68124;Hausgauen;0,955696;0,955696;0,85822
681250000;Hecken;68125;Hecken;0,969512;0,969512;0,85822
681260000;Hégenheim;68126;Hégenheim;0,925099;0,925099;0,85822
681270000;Heidwiller;68127;Heidwiller;0,97166;0,97166;0,85822
681280000;Heimersdorf;68128;Heimersdorf;0,910506;0,910506;0,85822
681290000;Heimsbrunn;68129;Heimsbrunn;0,957565;0,957565;0,85822
681300000;Heiteren;68130;Heiteren;0,954545;0,954545;0,85822
681320000;Helfrantzkirch;68132;Helfrantzkirch;0,950331;0,950331;0,85822
681420000;Hohrod;68142;Hohrod;0,907801;0,907801;0,85822
681330000;Henflingen;68133;Henflingen;0,988095;0,988095;0,85822
681340000;Herrlisheim-près-Colmar;68134;Herrlisheim-près-Colmar;0,945026;0,945026;0,85822
681350000;Hésingue;68135;Hésingue;0,927928;0,927928;0,85822
681360000;Hettenschlag;68136;Hettenschlag;0,95935;0,95935;0,85822
681370000;Hindlingen;68137;Hindlingen;0,962656;0,962656;0,85822
681380000;Hirsingue;68138;Hirsingue;0,880802;0,880802;0,85822
681390000;Hirtzbach;68139;Hirtzbach;0,92;0,92;0,85822
681400000;Hirtzfelden;68140;Hirtzfelden;0,956427;0,956427;0,85822
681410000;Hochstatt;68141;Hochstatt;0,930876;0,930876;0,85822
